PartNo,Freq,Volume,COI,AllocatedVolume_COI,Benefit_COI
9YA42A815,196,0.790272,0.004032,0.112471264765421,286.603479166667
9YA500603,385,1.55232,0.004032,0.220925698646362,664.603479166667
9YA590605A,126,0.508032,0.004032,0.0723029559206275,146.603479166667
9YA650503,147,0.592704,0.004032,0.0843534485740655,188.603479166667
9YA670603,983,3.963456,0.004032,0.564077822777594,1860.60347916667
9YA750603,871,3.511872,0.004032,0.499808528625925,1636.60347916667
9YA770501,164,0.661248,0.004032,0.0941086092935152,222.603479166667
9YAK01006A,7,0.028224,0.004032,0.00401683088447931,-91.3965208333333
9YB040608,188,0.758016,0.004032,0.107880600897444,270.603479166667
9YB040810,699,2.818368,0.004032,0.401109255464434,1292.60347916667
9YB041026,266,1.072512,0.004032,0.152639573610214,426.603479166667
9YB041028,460,1.85472,0.004032,0.26396317240864,814.603479166667
9YB041203,264,1.064448,0.004032,0.15149190764322,422.603479166667
9YB041208,368,1.483776,0.004032,0.211170537926912,630.603479166667
9YB120607,58,0.233856,0.004032,0.0332823130428285,10.6034791666667
9YB160610,155,0.62496,0.004032,0.0889441124420418,204.603479166667
9YB160611,139,0.560448,0.004032,0.0797627847060891,172.603479166667
B00143694A,310,1.24992,0.004032,0.177888224884084,514.603479166667
B00156170C,308,1.241856,0.004032,0.17674055891709,510.603479166667
B00237160B,1468,5.918976,0.004032,0.84238681977366,2830.60347916667
B09251861,7,0.028224,0.004032,0.00401683088447931,-91.3965208333333
B10068615,685,2.76192,0.004032,0.393075593695475,1264.60347916667
B45532099B,179,0.721728,0.004032,0.102716104045971,252.603479166667
B6BG18401B,474,1.911168,0.004032,0.271996834177599,842.603479166667
BBN758867,40,0.16128,0.004032,0.0229533193398818,-25.3965208333333
BN8V50715A,66,0.266112,0.004032,0.0378729769108049,26.6034791666667
BN8V73608,5,0.02016,0.004032,0.00286916491748522,-95.3965208333333
BP4K67519A,151,0.608832,0.004032,0.0866487805080536,196.603479166667
BW2R67C42,106,0.427392,0.004032,0.0608262962506867,106.603479166667
C20113382,26,0.104832,0.004032,0.0149196575709231,-53.3965208333333
C23750EJ0,3742,15.087744,0.004032,2.14728302424594,7378.60347916667
D20450896A,21,0.084672,0.004032,0.0120504926534379,-63.3965208333333
D20550896A,22,0.088704,0.004032,0.012624325636935,-61.3965208333333
D35042239,775,3.1248,0.004032,0.444720562210209,1444.60347916667
D35045919A,374,1.507968,0.004032,0.214613535827894,642.603479166667
D35262625,83,0.334656,0.004032,0.0476281376302547,60.6034791666667
D35367519,35,0.14112,0.004032,0.0200841544223965,-35.3965208333333
D35467519,73,0.294336,0.004032,0.0418898077952842,40.6034791666667
D65133042,815,3.28608,0.004032,0.467673881550091,1524.60347916667
D65133042A,1666,6.717312,0.004032,0.956005750506075,3226.60347916667
D65145915,451,1.818432,0.004032,0.258798675557167,796.603479166667
D65150660C,764,3.080448,0.004032,0.438408399391742,1422.60347916667
D65150670C,766,3.088512,0.004032,0.439556065358736,1426.60347916667
D65156731,284,1.145088,0.004032,0.16296856731316,462.603479166667
D65161202,91,0.366912,0.004032,0.052218801498231,76.6034791666667
D65162620A,532,2.145024,0.004032,0.305279147220427,958.603479166667
D65163620A,532,2.145024,0.004032,0.305279147220427,958.603479166667
D65168301A,27,0.108864,0.004032,0.0154934905544202,-51.3965208333333
D65168424A,277,1.116864,0.004032,0.158951736428681,448.603479166667
D65168454B,277,1.116864,0.004032,0.158951736428681,448.603479166667
D65232980C02,175,0.7056,0.004032,0.100420772111983,244.603479166667
DF7145460,86,0.346752,0.004032,0.0493496365807458,66.6034791666667
DF7169531A75,158,0.637056,0.004032,0.0906656113925329,210.603479166667
DF7169532B,248,0.999936,0.004032,0.142310579907267,390.603479166667
DF7445911,363,1.463616,0.004032,0.208301373009427,620.603479166667
DJ3543825A,198,0.798336,0.004032,0.113618930732415,290.603479166667
DK4350YM1,26,0.104832,0.004032,0.0149196575709231,-53.3965208333333
DK4450YM1,7,0.028224,0.004032,0.00401683088447931,-91.3965208333333
DK4850YM1,6,0.024192,0.004032,0.00344299790098226,-93.3965208333333
DK49675DY,382,1.540224,0.004032,0.219204199695871,658.603479166667
DK49675DYA,237,0.955584,0.004032,0.135998417088799,368.603479166667
DK4968YB1,651,2.624832,0.004032,0.373565272256576,1196.60347916667
DK5068YB1,164,0.661248,0.004032,0.0941086092935152,222.603479166667
DK5150YF1A,328,1.322496,0.004032,0.18821721858703,550.603479166667
DK5151146,16,0.064512,0.004032,0.0091813277359527,-73.3965208333333
DK5161695A,231,0.931392,0.004032,0.132555419187817,356.603479166667
DK5166YL2,156,0.628992,0.004032,0.0895179454255388,206.603479166667
DK5167C93A,164,0.661248,0.004032,0.0941086092935152,222.603479166667
DL3356514,626,2.524032,0.004032,0.359219447669149,1146.60347916667
DN0366YR1,213,0.858816,0.004032,0.12222642548487,320.603479166667
DN2069532,75,0.3024,0.004032,0.0430374737622783,44.6034791666667
DN3250891,48,0.193536,0.004032,0.0275439832078581,-9.39652083333333
DN3409010A,1462,5.894784,0.004032,0.838943821872678,2818.60347916667
DN3437160,2998,12.087936,0.004032,1.72035128452414,5890.60347916667
DN575777ZA,27,0.108864,0.004032,0.0154934905544202,-51.3965208333333
DP0467B21A,1050,4.2336,0.004032,0.602524632671896,1994.60347916667
DR7751721,21,0.084672,0.004032,0.0120504926534379,-63.3965208333333
EA0332C18A,86,0.346752,0.004032,0.0493496365807458,66.6034791666667
EG2151146,83,0.334656,0.004032,0.0476281376302547,60.6034791666667
F00225421,4,0.016128,0.004032,0.00229533193398818,-97.3965208333333
FU5119065,149,0.600768,0.004032,0.0855011145410595,192.603479166667
G03168866B,210,0.84672,0.004032,0.120504926534379,314.603479166667
G05425421,52,0.209664,0.004032,0.0298393151418463,-1.39652083333333
G51861764,81,0.326592,0.004032,0.0464804716632605,56.6034791666667
G51861764A,122,0.491904,0.004032,0.0700076239866394,138.603479166667
GJ6A50897,40,0.16128,0.004032,0.0229533193398818,-25.3965208333333
GJ6A5114Y,221,0.891072,0.004032,0.126817089352847,336.603479166667
GJ6A68885,100,0.4032,0.004032,0.0573832983497044,94.6034791666667
GJ6E50715B,48,0.193536,0.004032,0.0275439832078581,-9.39652083333333
GJ6E51832A,88,0.354816,0.004032,0.0504973025477399,70.6034791666667
GJ6E56802,228,0.919296,0.004032,0.130833920237326,350.603479166667
GJ6E61751B,5,0.02016,0.004032,0.00286916491748522,-95.3965208333333
H26050841,353,1.423296,0.004032,0.202563043174456,600.603479166667
H26061895,46,0.185472,0.004032,0.026396317240864,-13.3965208333333
