PartNo,Volume,Freq,Viscosity
H26050841,1.423296,353,295.887821943728
D4363719X,8.63,863,293.768616431368
DN3409010,8.27,827,287.576076890968
9XG147254K,5.306112,658,285.65227501671
994790625,1.322496,328,285.217822635975
DK5150YF1A,1.322496,328,285.217822635975
D6524608XA,7.87,787,280.535202782111
9XG10267X0,5.023872,623,277.951334669299
B00143694A,1.24992,310,277.281302353622
DN3213382A,68.82,2294,276.526068692748
B00156170C,1.241856,308,276.385399196283
994541090,1.225728,304,274.584823682638
ZJ2113390,266.16,4436,271.906846793775
D6516679YA,66.51,2217,271.845544381364
ZJ1413460,66.15,2205,271.108834234519
9YA021059A,1.181376,293,269.571235100577
D65157510B,7.11,711,266.645832519468
D65157520B,7.09,709,266.270539113887
D65156731,1.145088,284,265.398771542952
D65168424A,1.116864,277,262.10760543219
D65168454B,1.116864,277,262.10760543219
DN3257720B,61.47,2049,261.34268690744
9YA110619,1.096704,272,259.73124082466
DN3257L30G,106.84,2671,258.408591188451
9YB041026,1.072512,266,256.850583457041
9YA020659,1.064448,264,255.88315785958
9YB041203,1.064448,264,255.88315785958
DN5557510,6.54,654,255.734237050888
DN3257L90G,104.36,2609,255.391855782443
994640616,1.040256,258,252.958682867569
DG9969452,6.31,631,251.197133741609
DG9969453,6.31,631,251.197133741609
ZJ2140080,6.29,629,250.798724079689
D65142631C,6.16,616,248.193472919817
DF7169532B,0.999936,248,248.007936380948
DN0357KN0,55.29,1843,247.857485933617
TC4042239,6.05,605,245.967477524977
9XG039577L,3.902976,484,244.989471753056
ZJ3918861B,5.99,599,244.744765010408
DK49675DYA,0.955584,237,242.445379219242
DF8743481,5.75,575,239.791576165636
DK5161695A,0.931392,231,239.356776939085
GJ6E56802,0.919296,228,237.797432802835
DK4961157A,5.61,561,236.85438564654
DN325697Y,5.61,561,236.85438564654
DN2443621,5.56,556,235.796522451032
DK4961158B,5.55,555,235.584379787795
GJ6A5114Y,0.891072,221,234.118576658299
DN3215384A,194.64,3244,232.522400354604
DK5266151,1.185408,252,231.455024943138
H3816888500,0.578864,176,231.325972786496
9XF20214ZD,3.475584,431,231.186981975458
9XF002437L,3.46752,430,230.918627872272
D6516851XC02,5.31,531,230.434372436058
DN0366YR1,0.858816,213,229.842078289379
D6516851YC02,5.27,527,229.56480566498
CD8466290D02,5.25,525,229.128784747792
994641020,0.84672,210,228.217732293819
G03168866B,0.84672,210,228.217732293819
ZJ3918861A,5.16,516,227.156333832011
DP0446086,4.95,495,222.48595461287
DJ3543825A,0.798336,198,221.60131510698
9XG15402X0,3.18528,395,221.321338602122
994790616,0.794304,197,221.041007471752
DK5267C11,3.169152,393,220.760320364913
9XG00087X0,0.790272,196,220.479275922049
9YA42A815,0.790272,196,220.479275922049
DN3266120C,121.4,2428,220.363336333429
9YB040608,0.758016,188,215.932823181155
D65157529A,4.64,464,215.40659228538
D65132980A02,371.07,4123,214.035303422382
BN8V56840B,4.54,454,213.072757526625
DK5142YA3D,40.83,1361,212.994522621279
DN2067791,4.48,448,211.660104885167
DN2067792,4.48,448,211.660104885167
DN3213425,4.45,445,210.95023109729
9YA020667,0.721728,179,210.700833576522
B45532099B,0.721728,179,210.700833576522
D65232980C02,0.7056,175,208.333333333333
9XG093322M,4.11,411,202.731349327133
DK5157K30,36.66,1222,201.825006709608
9YA770501,0.661248,164,201.67945650116
DK5068YB1,0.661248,164,201.67945650116
DK5167C93A,0.661248,164,201.67945650116
DN3215186A,145.8,2430,201.246117974981
9XG150652M,2.628864,326,201.063639929221
D35441673,4.02,402,200.499376557634
D53146550,3.94,394,198.494332412792
DF7169531A75,0.637056,158,197.955823194237
DG804371Y,560.64,4672,197.31531449265
DK5166YL2,0.628992,156,196.698948117361
9XG12993X3,2.49984,310,196.067489190483
9YB160610,0.62496,155,196.067489190483
DK5161190D,135.06,2251,193.692195678263
BP4K67519A,0.608832,151,193.521050083439
9YA420609,0.600768,149,192.235181689942
FU5119065,0.600768,149,192.235181689942
9XG14273ZA,2.386944,296,191.589011183703
9YA650503,0.592704,147,190.940653956493
DL3357K30,32.07,1069,188.767935130237
D65159951,126.66,2111,187.572208318112
D65158951,126.36,2106,187.349939951952
9XG133920M,2.282112,283,187.334583117336
9XG013892M,2.249856,279,186.005952285711
DK5162310D,31.11,1037,185.921130231791
9YB160611,0.560448,139,185.67230905336
9XF000242M,0.76608,160,182.802832369027
DH06676N8A,3.3,330,181.65902124585
DN3215185A,118.56,1976,181.475434517549
D65141600A,117,1950,180.277563773199
9XG00671X0,2.727936,296,179.215109730055
DN343717XA,115.2,1920,178.885438199983
9XG15599X0,2.05632,255,177.825824360591
9XG096389L,1.9032,244,176.867326779288
9YA590605A,0.508032,126,176.776695296637
L20642240A,27.6,920,175.119007154183
9XF004332M,1.97568,245,174.304172194599
DN0357KM0,109.2,1820,174.164673034842
G51861764A,0.491904,122,173.948085669077
DP04194J1,27.21,907,173.877351409933
9XG03453X0,0.487872,121,173.233716795896
170861031,2.94,294,171.464281994822
D65168676,2.93,293,171.172427686237
DK5162310C,25.92,864,169.705627484771
DN2056031A,25.68,856,168.918126124266
994641025,0.451584,112,166.666666666667
853162873,0.439488,109,164.419372820633
DN3456620A,24.3,810,164.31676725155
D65156041A,95.34,1589,162.737006649789
B37F69220C,95.1,1585,162.532048121799
FNFB199E1,23.67,789,162.172747402269
BW2R67C42,0.427392,106,162.140934189003
DN2518881D,2.61,261,161.554944214035
9XF000342M,0.756,140,161.015297179883
ZJ38188G1D,22.56,752,158.324561160506
9XF001255J,1.620864,201,157.878419165177
9X707612X0,0.4032,100,157.485197087178
GJ6A68885,0.4032,100,157.485197087178
D65172973A,2.47,247,157.162336455017
9XG13911X3,1.596672,198,156.695792632002
S08462625C,0.399168,99,156.695792632002
D65133048,2.45,245,156.524758424985
D65146086A,2.44,244,156.204993518133
D65173973A,2.42,242,155.56349186104
9XG05125X3,1.57248,195,155.504172352537
GJ2168885B75,0.328944,89,155.177596901378
BC1D45916,2.4,240,154.919333848297
DN3266470,2.4,240,154.919333848297
994640625,0.387072,96,154.303349962092
9XG036623H,1.548288,192,154.303349962092
9XG10461X0,1.53216,190,153.497582836043
DE9069220A,37.64,941,153.37861650178
DN036756XB,21.12,704,153.188337241014
994590612,0.379008,94,152.687563552151
9XF201012M,0.736875,131,152.606975230128
DN56568D0,2.29,229,151.327459504216
9XG142887L,1.475712,183,150.643461129092
D65161202,0.366912,91,150.231303144333
DF7841600A,80.52,1342,149.554895161164
D65143825C,2.23,223,149.331845230681
LF5015205A,2.23,223,149.331845230681
D65168AD2A,2.22,222,148.996644257513
9YA020658,0.358848,89,148.571237789865
ZJ3920310,78.66,1311,147.817454990945
GJ6E51832A,0.354816,88,147.73421007132
9YA020668,0.350784,87,146.892412848251
ZJ38188G1C,19.32,644,146.515073172239
DF7145460,0.346752,86,146.045763647444
EA0332C18A,0.346752,86,146.045763647444
DL413298002,172.53,1917,145.945195193264
9XG010692M,1.362816,169,144.766506035897
DN3237YA3A,8.26,413,143.701078631999
D35262625,0.334656,83,143.475842776118
EG2151146,0.334656,83,143.475842776118
DK5268YA2A,1.052667,147,143.275466279251
9XG083322M,1.33056,165,143.043033817832
DR8657730B,8.18,409,143.003496460751
DN2418861A,18.33,611,142.711830857384
9XG10850X0,0.330624,82,142.608911317987
DN4857730C,8.1,405,142.302494707577
DN2413382,2.02,202,142.126704035519
DK5066151,2.01,201,141.774468787578
G51861764,0.326592,81,141.73667737846
9XG01054X0,1.99,199,141.067359796659
DN326124YA,71.1,1185,140.534693225552
DN3237YA2,17.58,586,139.761701954911
9YA010509,0.314496,78,139.087160066047
DN2069532,0.3024,75,136.386181397495
D65156651,66.48,1108,135.89211407093
DN1439080,16.47,549,135.277492584687
D35467519,0.294336,73,134.555411374492
D65167420,64.14,1069,133.479087001173
DN244655Y,1.77,177,133.041346956501
DN4866960A,28.28,707,132.947358003083
9YA020661,0.286272,71,132.699385771476
GJ6A50ES1,1.76,176,132.664991614216
9XG001332M,1.12896,140,131.761569173682
GJ2168885B36,0.229152,62,129.517920670816
DN241886ZC,15.09,503,129.486163997034
DP0418884A,15.03,501,129.228479833201
DK4963YB1A,1.66,166,128.840987267251
DK4963YB2A,1.66,166,128.840987267251
DN0361YC1,1.66,166,128.840987267251
BN8V50715A,0.266112,66,127.94157892979
DK4964950B68,14.67,489,127.671453348037
9XG022369L,0.9906,127,127.601141382243
C20113460,0.88704,120,127.411797859406
DL3355540,14.61,487,127.410099024109
DN321553X,58.38,973,127.34467663262
DK496452068,14.52,484,127.017059221718
DN3213381,1.61,161,126.885775404495
DK4964960D68,14.34,478,126.227308191743
9XF006342M,1.032192,128,125.988157669742
DP0418881K,56.22,937,124.966662221037
GAL169470B75,55.92,932,124.632793972266
DN3215909,13.77,459,123.69316876853
DG9972863,1.53,153,123.69316876853
B61220468,1.51,151,122.882057274445
DK4373YA3A91,1.51,151,122.882057274445
9XG034042M,0.975744,121,122.494735876528
DK4363YB3C,6,300,122.474487139159
9X701107X3,1.4406,147,122.474487139159
BR7051264,1.48,148,121.655250605964
9XG035052M,0.959616,119,121.478164475944
D65156652,1.47,147,121.243556529821
9YA420602,0.237888,59,120.966675195843
DN3256620A,13.05,435,120.415945787923
9XG13939X0,1.225728,133,120.130860361154
994500616,0.233856,58,119.937152854821
9YA010510,0.233856,58,119.937152854821
9YB120607,0.233856,58,119.937152854821
D651624B0B,1.41,141,118.743420870379
DJ5143825A,1.41,141,118.743420870379
DJ3539040A,12.63,421,118.462370959446
DL4046030,1.39,139,117.898261225516
FD0168AC3,1.38,138,117.473401244707
DN0357K30,12.15,405,116.189500386223
9YA021064,0.217728,54,115.727512471569
GAL269470B75,47.64,794,115.036226178249
9XG037157L,0.854784,106,114.650954072966
FNFB199G1,11.82,394,114.600756251141
C23556860,11.73,391,114.163625263625
G05425421,0.209664,52,113.564190644874
F15158866,11.55,385,113.284303119776
ZJ0116410,45.6,760,112.546286774228
DN3266YH1,11.31,377,112.101144805335
9XG000057L,0.7644,98,112.089707663561
D65167B1X,1.23,123,110.905365064094
9XG054481M,0.790272,98,110.239637961025
DN3250891,0.193536,48,109.108945117996
GJ6E50715B,0.193536,48,109.108945117996
GJ6A58512,10.68,356,108.934230922455
DK5157K1XA,4.66,233,107.935165724615
C60225741,10.44,348,107.70329614269
DN326122Y,41.58,693,107.470926301023
H26061895,0.185472,46,106.811657410276
DP0757L90H,18.2,455,106.653645038508
DN3255YH1,39.84,664,105.198225587063
9XG065577L,0.717696,89,105.055729730493
9XF204122M,0.709632,88,104.463861754668
DN7409010A,1.06,106,102.95630140987
DK4956786B,9.45,315,102.469507659596
GJ6A58975,9.45,315,102.469507659596
DN3466120B,26.1,522,102.176318195558
ZJ0216460,9.24,308,101.324561023804
GAL269470B30,36.72,612,100.995049383621
DK496625YA,1.01,101,100.498756211209
9XG027512M,0.64512,80,99.6023841111995
BBN758867,0.16128,40,99.6023841111995
GJ6A50897,0.16128,40,99.6023841111995
BN7N66490,0.98,98,98.9949493661167
DN2419960A,8.79,293,98.8264472024906
DP0441600A,8.76,292,98.657657246325
DK4956652A,0.97,97,98.4885780179611
9XF001222M,0.628992,78,98.3494740586804
D65255540A,8.7,290,98.3192080250175
DK4959YA1A68,0.96,96,97.9795897113271
997016050,0.153216,38,97.0803954184529
9XG05365X0,0.612864,76,97.0803954184529
DN3215202,8.31,277,96.0902353693305
ZJ3815909C,33.24,554,96.0902353693305
DN1439040C,8.25,275,95.7427107756338
DG9956930,8.22,274,95.5684745788763
DN3242240,131.16,1093,95.4375886814694
DP01437A6,0.91,91,95.3939201416946
DK4362761B,44.03,629,94.7930075781663
DN3237YA1,128.52,1071,94.4722181384559
DN0351721,0.572544,71,93.8326355383003
DN3246086,0.88,88,93.8083151964686
9XG09930AF,0.56448,70,93.1694990624912
D35367519,0.14112,35,93.1694990624912
DN3260K10B68,124.68,1039,93.0501656813857
DN2415185B,249.39,1467,92.8946272111896
DK4951580D,7.71,257,92.5562891794321
D65168615A02,0.85,85,92.1954445729289
9XG11215X0,0.548352,68,91.8288608365566
B25S62877A,0.83,83,91.104335791443
DK4967C91B,7.47,249,91.104335791443
DP0413740A,116.88,974,90.0925450115972
GS1D51441,0.81,81,90
9XG005162M,0.403788,57,89.701179058931
9XF055847L,0.516096,64,89.0870806374748
9XF202022M,0.516096,64,89.0870806374748
DN3215242,0.79,79,88.8819441731559
DN2556620B,6.99,233,88.1286937760152
DP743298002,111.24,927,87.8919791562347
9XF001242M,0.499968,62,87.6840468015252
DN3417530,6.81,227,86.9865890046659
DK4363YH1,6.72,224,86.4098759787715
DN0157KM0,6.72,224,86.4098759787715
9XF002107L,0.216,40,86.066296582387
D6516124YB,26.64,444,86.0232526704263
DN0157KN0,6.66,222,86.0232526704263
D65134111A,26.58,443,85.9263250310016
D6516124X,26.58,443,85.9263250310016
B00156051,6.63,221,85.8292879305582
DN2418881C,105.6,880,85.6348838577675
DK4462877,2.92,146,85.4400374531753
DN3466120C,18.1,362,85.0881895447306
9XG020422M,0.467712,58,84.8083740998512
9YA420501,0.116928,29,84.8083740998512
DE9069220B,11.48,287,84.7053717304871
DJ3539080A,6.42,214,84.4590630621329
DN3267KB1,17.75,355,84.2614977317636
DK5166151,0.155232,33,83.7574242825613
DN3266DHXE,25.02,417,83.3666600026653
DN3259330A68,98.28,819,82.6135582092915
DN3258330A68,98.16,818,82.5631071766722
D65146100D,33.32,476,82.4621125123532
9XG00673X0,0.68,68,82.4621125123532
D65168301A,0.108864,27,81.8317088384972
DN575777ZA,0.108864,27,81.8317088384972
DA9M18881A,24,400,81.6496580927726
C20317495,0.427392,53,81.0704670945014
C20113382,0.104832,26,80.3020093049526
DK4350YM1,0.104832,26,80.3020093049526
DN3237YA3,91.92,766,79.8957654280459
DK4951580E,5.73,191,79.7913946905722
DJ4934111,22.8,380,79.5822425754222
D65167519,0.63,63,79.3725393319377
DR7867B21,0.63,63,79.3725393319377
DN2466600,2.5,125,79.0569415042095
9XG14309ZA,0.4032,50,78.742598543589
DN3251580B,5.52,184,78.3156008298049
DP5756930,5.52,184,78.3156008298049
9XF03923AG,0.61,61,78.1024967590665
D06142235,0.61,61,78.1024967590665
EG2161205A,0.61,61,78.1024967590665
994500612,0.096768,24,77.151674981046
9XF003312M,0.387072,48,77.151674981046
9XG00092X3,0.387072,48,77.151674981046
D65155225,5.28,176,76.5941686205071
DN3251580A,5.28,176,76.5941686205071
9XG09047X0,0.379008,47,76.3437817760754
DK5163YE3,0.379008,47,76.3437817760754
DK5166YH1,20.88,348,76.1577310586391
GJ6A42252A,0.58,58,76.1577310586391
DK4351146A,0.108,25,76.0725774312731
DN2813382A,5.16,172,75.7187779440037
9XG00185X0,0.092736,23,75.5272472645805
DK5157KC0A,2.28,114,75.4983443527075
DR61664H0,2.28,114,75.4983443527075
D20550896A,0.088704,22,73.8671050356599
DK4966938,19.26,321,73.143694191639
DK4373YA4A91,4.77,159,72.8010988928052
DK4951580F,4.77,159,72.8010988928052
DP763298002,75.48,629,72.3993554299116
DN3466350,75.36,628,72.3417813807023
D20450896A,0.084672,21,72.1687836487032
DR7751721,0.084672,21,72.1687836487032
TD1156694,0.52,52,72.1110255092798
GAL169470B30,18.42,307,71.5308791129165
BN8V68AD2,4.56,152,71.1805216802087
BN8V72608,0.005,5,70.7106781186548
C23556862,0.5,50,70.7106781186548
9XG117312M,0.49,49,70
C20140081,0.49,49,70
D20167H51,17.58,293,69.8808509774554
9XG03168X3,0.197904,31,69.6842143122155
DF7532980C02,38.61,429,69.0410505906933
DK4950YH1D95,79.95,615,68.780587601221
D65142462A,4.17,139,68.0685928555405
DK4950YH2D95,85.4,610,66.0086574408453
DJ3534111,15.66,261,65.9545297913646
9XF05142AF,0.28224,35,65.8807845868412
9XG136250L,0.28224,35,65.8807845868412
D65255210,62.4,520,65.8280588604383
DN345933068,61.56,513,65.3834841531101
DN345833068,61.32,511,65.2559065015063
DK496466091,15.3,255,65.1920240520265
997350510,0.068544,17,64.932810206165
DN2443490A,60.6,505,64.8716681867619
DN3217530,0.42,42,64.8074069840786
D65151440A,3.75,125,64.5497224367903
DK4361ZB1,14.58,243,63.6396103067893
LC6269261B75,3.63,121,63.5085296108588
9XG02815X3,0.258048,32,62.9940788348712
DK5151146,0.064512,16,62.9940788348712
DN63675D0,13.74,229,61.7791766428355
DK4966151,0.38,38,61.6441400296898
994500820,0.06048,15,60.9937545592833
DN2809010E,0.37,37,60.8276253029822
DN3215YA1,0.37,37,60.8276253029822
DK4966600,3.3,110,60.5530070819498
DN6439070,3.3,110,60.5530070819498
BC0117640,0.36,36,60
9XF005212M,0.225792,28,58.925565098879
9XG032462M,0.225792,28,58.925565098879
DF7843481A,0.34,34,58.309518948453
DN2809010C,1.36,68,58.309518948453
DN4851170B,48.72,406,58.1664278887172
DN4851180B,48.72,406,58.1664278887172
D651664H0,3.03,101,58.022983951764
9XG10706X3,0.217728,27,57.8637562357845
D65141920B,3,100,57.7350269189626
DK4956YB1A,48,400,57.7350269189626
FNF119880B,11.88,198,57.4456264653803
Y60118371B,0.33,33,57.4456264653803
DN2456620B,2.94,98,57.1547606649408
DN321886ZB,2.94,98,57.1547606649408
9XG02686X0,2.91,97,56.8624070307733
9XG00876X7,0.209664,26,56.7820953224372
9XG14956AJ,0.209664,26,56.7820953224372
W02343635A,0.052416,13,56.7820953224372
9XG03063X0,2.85,95,56.2731433871138
9XG13610X0,2.76,92,55.3774924194538
DK516039XA,10.8,180,54.7722557505166
9XG02498AF,0.0864,16,54.4331053951817
DH56675D0,10.5,175,54.0061724867322
D65156031A,0.29,29,53.8516480713451
DK5570YB2,0.29,29,53.8516480713451
9XG077595J,0.185472,23,53.405828705138
DL4055540,2.52,84,52.9150262212918
D65242451B,0.28,28,52.9150262212918
DK4456786A,0.28,28,52.9150262212918
DD63437A6,2.46,82,52.2812904711937
9XG067852M,0.177408,22,52.2319308773341
ZJ3820310,9.72,162,51.9615242270663
9XG015963J,0.169344,21,51.0310363079829
9XG141447L,0.169344,21,51.0310363079829
DF7169451A,2.34,78,50.9901951359279
DF7132AZ1A,9.06,151,50.1663898109747
DN3250YH495,49,350,50
DN3250YH395,48.44,346,49.7134646894438
BP4K6649YA,0.24,24,48.9897948556636
DN2067790A,8.64,144,48.9897948556636
Y61340305,0.24,24,48.9897948556636
DN016756XB,2.13,71,48.6483983977548
9XF000232M,0.153216,19,48.5401977092265
DN3267KB1A,8.28,138,47.9583152331272
D35067B7XA,0.23,23,47.9583152331272
F5021744X,0.23,23,47.9583152331272
DN3518881C,0.9,45,47.4341649025257
999400501,0.036288,9,47.2455591261534
9CS600516B,0.036288,9,47.2455591261534
9XG06169AJ,0.197568,21,47.2455591261534
C00461799A,0.22,22,46.9041575982343
DN0361751,0.22,22,46.9041575982343
Y64520650B,0.22,22,46.9041575982343
Y60115810A,0.21,21,45.8257569495584
DF7155540A,1.89,63,45.8257569495584
DN0337YB3,30.12,251,45.7347424467075
DK5046YA1,7.38,123,45.2769256906871
DG99676N0B,0.2,20,44.7213595499958
Y64513H7X,0.2,20,44.7213595499958
9XF055312M,0.129024,16,44.5435403187374
D6515756YB,1.71,57,43.5889894354067
DR7750660,18.9,189,43.4741302385683
BC1D56145,1.68,56,43.2049379893857
BS1A69924A,0.74,37,43.0116263352131
DN24199H1A,6.54,109,42.6223728418147
DN2456620A,1.62,54,42.4264068711929
DT913719X,1.62,54,42.4264068711929
D07A55210A,25.68,214,42.2295315310664
DF7143835A,1.59,53,42.0317340430616
9XF03923X3,0.112896,14,41.6666666666667
9XF05255AF,0.112896,14,41.6666666666667
9YAK01006A,0.028224,7,41.6666666666667
B09251861,0.028224,7,41.6666666666667
DK4450YM1,0.028224,7,41.6666666666667
G00167061,1.56,52,41.6333199893227
DN3417530A,5.88,98,40.4145188432738
9XG13090X7,0.104832,13,40.1510046524763
DK4964180G68,22.32,186,39.3700393700591
DF7141600B,5.52,92,39.1578004149024
D65141371,0.15,15,38.7298334620742
DH05676N0,0.6,30,38.7298334620742
DN3261C25,5.4,90,38.7298334620742
9XG06096ZC,0.131712,14,38.575837490523
DK4850YM1,0.024192,6,38.575837490523
DN3261C35,5.34,89,38.5140666943045
DK4362361,21.12,176,38.2970843102535
DR66199G0,5.28,88,38.2970843102535
DN32676V0E,5.04,84,37.4165738677394
DR8161190E,20.16,168,37.4165738677394
DN2809010D,0.54,27,36.7423461417477
DA9M16YA1,1.2,40,36.5148371670111
DK5166ZC1,4.8,80,36.5148371670111
LC6269261B30,1.2,40,36.5148371670111
DF956732XB,19.08,159,36.4005494464026
DD5866A69,1.17,39,36.0555127546399
Y65015980A,1.17,39,36.0555127546399
DL4146030A,0.13,13,36.0555127546399
S58B66250,0.13,13,36.0555127546399
Y64513489,0.13,13,36.0555127546399
BN8V73608,0.02016,5,35.2147606136882
GJ6E61751B,0.02016,5,35.2147606136882
DK5162877B,1.11,37,35.1188458428425
Y64520100,1.11,37,35.1188458428425
DK4966252,0.12,12,34.6410161513776
Y60115810B,0.12,12,34.6410161513776
DN3267TC2,1.08,36,34.6410161513775
DN6467B21,1.08,36,34.6410161513775
DN2057K30,1.05,35,34.1565025531987
DN2868YB4,1.02,34,33.6650164612069
DN3466YL1A,1.02,34,33.6650164612069
DR6443490A,16.2,135,33.5410196624968
DK5168YL2,0.11,11,33.166247903554
DN2415YA3,0.11,11,33.166247903554
DJ6245510B,15.72,131,33.0403793359984
DK4368961D91,77.22,286,32.5462633686151
DF73679BY,3.78,63,32.4037034920393
DF9567320A,15,125,32.2748612183951
DF7156041C,3.66,61,31.8852107828483
DN2858330A68,3.66,61,31.8852107828483
CC2956860,0.9,30,31.6227766016838
DK4967407A,0.9,30,31.6227766016838
DK5168YL1,0.1,10,31.6227766016838
DN5467B21A,0.1,10,31.6227766016838
9YA020664,0.016128,4,31.4970394174356
F00225421,0.016128,4,31.4970394174356
Y60218401A,0.016128,4,31.4970394174356
DF7141600C,3.48,58,31.0912635102961
9XG03198X0,0.81,27,30
DK4959YB1,3.24,54,30
DF97675D0,3.12,52,29.4392028877595
DJ6241360,12.12,101,29.011491975882
DK4350YJ1B,328.86,522,28.784916685157
DN6467B21A,4.06,58,28.784916685157
C23564660A,2.94,49,28.5773803324704
D652676N0C,0.08,8,28.2842712474619
DK4950YC1A,11.52,96,28.2842712474619
DK5168YA2,0.08,8,28.2842712474619
UB5467121,0.72,24,28.2842712474619
B21434C10,0.69,23,27.6887462097269
DN2417530,0.66,22,27.0801280154532
DR64199G0,10.56,88,27.0801280154532
DL4061190A,2.4,40,25.8198889747161
Y6351324XA,0.6,20,25.8198889747161
D65141380,2.34,39,25.4950975679639
DK4351180E,7.8,65,23.2737334062816
DK4351170E,7.68,64,23.094010767585
D65145510B,7.56,63,22.9128784747792
BP4M61757A,0.05,5,22.3606797749979
D653676N0C,0.05,5,22.3606797749979
9XF052512M,0.019152,3,21.677749238103
D65141421,1.68,28,21.6024689946929
D65158973A,1.68,28,21.6024689946929
D65159973A,1.68,28,21.6024689946929
DK4951441,6.48,54,21.2132034355964
DF7143630B,0.36,12,20
DN2556620A,0.36,12,20
DN3261YH1,0.16,8,20
DK4750YM1,1.38,23,19.5789002074512
Y60118401A,0.0108,2,19.2450089729875
DP1016YA1,1.32,22,19.1485421551268
DF7143640A,1.26,21,18.7082869338697
DN5067B21B,0.3,10,18.2574185835055
Y40513458,0.0132,2,17.4077655955698
DL7943621,0.03,3,17.3205080756888
Y60313230,0.03,3,17.3205080756888
Y601102D1,0.27,9,17.3205080756888
Y64513380,0.27,9,17.3205080756888
DJ3541362A,4.08,34,16.8325082306035
DN0369531A21,4.08,34,16.8325082306035
DG8066170,0.24,8,16.3299316185545
DN3343490A,0.24,8,16.3299316185545
Y64510440,0.24,8,16.3299316185545
DN2843490A,3.6,30,15.8113883008419
DN3215355,0.9,15,15.8113883008419
DN3415384B,0.9,15,15.8113883008419
DR645617Y,3,25,14.4337567297406
